,text,label
1049,다시 보고 싶다. 너무 예쁜 첫째부터 세상에서 제일 귀여운 막내 딸까지 그립다.,0
1050,다시 찐다ㅋㅋ,0
1051,다시 태국 가서 이열음이 대왕조개 따다가 발 끼여서 죽는 장면 찍어오면 조작 아닌거 인정해줄게~ 예능은 리얼이지,1
1052,다시 현빈 역시 현빈 너무 잘생기고 연기도 잘해~!!,0
1053,다신 나오지 말아라,0
1054,다음 생에는 중국 남자 만나야지,0
1055,다음 세상엔 저 몸으로 태.........................,0
1056,다음 화는 꽃길 걷장,0
1057,다음은 첩보액션물이나 천재물리학자 역이 겁나 잘어울릴거같음 사랑하오,0
1058,다음차례 구구단. 언능 해라.,0
1059,다필요없고 김지원이 진짜 이쁘더라,0
1060,단기간에? 요요 온다,0
1061,단이 불쌍해서 마지막 안봤어 퉤다,0
1062,단짠오피스 난 신소율버전이 더 좋았음 연기나 느껴지는 에너지가 풍부했어,0
1063,단톡 내용을 자꾸 기사거리화하는것도 좋은건 아니다. 승리말처럼 그것또한 개인정보 유출 아닌가.,0
1064,달수형 돌아와요..!,0
1065,달수형은 반드시 돌아온다. 진실을 볼줄아는 사람들이 있기 때문이지.,0
1066,답답하긴 한데 둘이 친해보이던데 이런 반응을 연경선수가 원하진 않을듯.. 정 불편하면 자르겠죠,0
1067,"답은 간단합니다. 손흥민 보다 시야,패스능력,센스가 뛰어난 선수가 같이 뛰어서 손흥민이 믿고 공격할수 있는 선수가 같이 뛰면 됩니다. 그러니까 이강인 선발로 기용하라고요 벤투 감독님!!",0
1068,당신을 믿습니다꼭 전보다 더 건강한 모습으로 만나요멋진 허지웅 화이팅!,0
1069,당연히 사과하는게 맞지. 공개적으로 팔로우사실 공개해서 전국구로 망신준게 분명 무슨 의도가 있다고밖에볼수없음.. 게다가 장성규 유부남이잖아? 이게 대놓고 작정하고 욕먹이려고 한게 아님 뭐임?,0
1070,당연히 성추행이지! 한명의 여성이라도 성적 수치심 느낀다면 성추행이다. 빠른사과 아니었으면 고소감이지,0
1071,대가리에 피도안마른 것들. 육갑하고 있네. 육아가 뭔지는 아냐?,1
1072,대기업에서 근무 중인 9살 연하 미모의 재원 .. 이런글 좀 쓰지마라 그게 왜 기사에 나와야되는데? 너무 식상하다,0
1073,대다수 국민들이 속으로는 마닷 좋아하고 응원하면서 앞으로 잘하라는 의미에서 괜히 질책하는겁니다 마닷 화이팅 ~ !!,0
1074,대리비올리니깐 자꾸 음주운전들하지..코앞가는것도 이만원달라하구...,0
1075,대마는 절대로 하지말자,0
1076,대마보이 박태환 얼굴에 철판을 깔았구만,1
1077,대만 애 소식까지 알아야 하나,1
1078,대머리 싫어 ㅡㅡ,1
1079,대박 미모다 낼모레 오십아냐?!!,0
1080,대박이다.엄마왜저럼ㅜㅜ 아가씨들보다 이쁘다,0
1081,대배우님 절대 잘못한 거 없어요 힘내세요,0
1082,대은아 혹시나 협박받고 있거나 약점 잡힌거 있으면 내년 크보 첫 선발경기에서 보크해,0
1083,대장 언제쯤 나오나요?ㅜ,0
1084,대중은 개인 인스타그램에서도 저런 사진을 원했던것이지 ㅠ 하지만 현실은 그렇지 못했고!,0
1085,대체 이걸 왜 알아야하지?기레기야 그렇게 할일이 없냐?,1
1086,대통령 연설하는데 재수없게시리쯔쯔.,0
1087,대패삼겹살은 부산대 앞을 중심으로 백대표가 말하는 시기보다 훨씬 앞서 팔고 있었던 것으로 아는데.. 너무 극적인 요소를 말하려고 그랬었나.. 열심히 노력했다는 것에 대해서는 인정,0
1088,대표팀 오래 해주세요최고ㅜㅜ,0
1089,대학가요제 '잘 부탁드립니다.' 이 노래 유명했는데 모르는 사람 많네요.,0
1090,대한민국 3대 도둑놈 1위 조세형 2위 간장게장 3위 비,0
1091,대한민국 금메달리스트가 꼭 이 시국에 쪽ㅂㄹ랑 결혼까지 해야 속이 후련햇냐ㅕㅑㅑㅑㅑㅑ,1
1092,대한민국 젊은배우는 다 죽었냐? 공효진이 언제까지 연애 영화에 나올꺼야 60먹고도 나오나??,1
1093,대한민국엔 2명의 부처가 산다. 서장훈과 안재현. 그들 덕분에 나라가 망하지 않고 유지되는거다,0
1094,대한민국은 신기한 민족이다.노래 잘하는 사람이 인구 5천만에 5천만 되는 것 같다ㅋ자존심만 강해서 남들과 타협도 못 하는 성질의 민족성.역시 개개인은 뛰어나구나ㅎ,0
1095,댓글 보고 상처 안받았으면 좋겠네요 우리나라 사람들 속에 화가 많아서 그저 화풀이 하는거임 ㅇㅇ 어떻게 보면 불쌍한 사람들,1
1096,"댓글 알바가 있나 아니면 트루킹 수법인가? 어렇게 옹호할 경우가 아닌데...다른 사람에게 많은 피해를 준 건 사실인데.. 이건 댓글 수사 의뢰해야되지 않나,?",1
1097,댓글 왜 이래 진짜... 넘 한심하다...,0
1098,댓글 진짜 더럽네. 본인이 끄적인 이 몇마디가 남에게는 큰 상처가 될 수 있다는 것을 모르는건가,0
1099,댓글 투척,0
1100,댓글들 꼬라지봐라ㅋㅋㅋㅋㅋ중국내 법 무시하고 불법저지른 판빙빙을 편들어주고있네 머가리들 비었나ㅋㅋㅋㅋ아무리 중국이 공산국가에 미개한나라라고 해도 불법저지른 년을 응원하냐,1
1101,댓글들 보니깐 아직 우리나라 선비들이 판을 치네 하긴 평생 그렇게 틀 속에 갇혀있어야 니들 답지^^ 그지?ㅎ,0
1102,댓글들 왜케 부들거리냐ㅋㅋㅋ도끼말 틀린게없는데ㅋㅋ법적인문제가있냐 잠수를탔냐ㅋㅋ,1
1103,댓글들 진짜 무섭다 ;;댓글알바인가??사람이 그럴수도 있지 .. 한마디 잘못했다고 사람진짜 물어뜯네 ;;;;;;;;; 무서워서 숨만쉬고 살아야 '할판..;,0
1104,댓글들에 역겨운 애들 많넴 지들 집앞이였으면 개거품 물고 쓰러질것들이 ㅋㅋ 그럼 니들 층간 소음도 머라 하지마 지들 집에서 뛰는뎀 왜니들이 욕하냐 ㅋㅋㅋ?? 포방터 주민 욕하는 역겨운 댓글에 우리나라 개돼지들 수준이 보이는거지,1
1105,댓글들이 아주 국민프로듀서들 나셨네요 ㅋ ㅋ ㅋ ㅋ ㅋ 쟤들보다 니들이 더웃기다 ㅋ,0
1106,댓글수보니 재밌는대 득달같이달려드는 수준인대?,0
1107,댓글에 전처 딸 얘기가 많아서 악플 그만 하라한건데...송윤아님 편하게좀 두세요. 아니라는데 자꾸 그러시지 마세요. 좀자식 낳고 잘사는데...,0
1108,댓글에서 전지현만 싸잡아서 다 욕하는데ㅋㅋㅋ과연 우리 나라 그 많은 연예인들 중에 기부 하는 사람이 30명은 될까??,0
1109,댓글은 ㅈㄴ보수적인데 왜 지금 정권은 좌파인지.. 박근혜가 잘못했네,1
1110,댓글을 보니 성유리는 아직 대세가 맞네,0
1111,댓글이 없네....,0
1112,댓글이 없다.........,0
1113,댓글이 없다니 1등,0
1114,댓글이너무웃김 해외에서볼까무섭단다ㅋㅋㅋ,0
1115,댓글창 당황스럽다 평이 너무 갈리네 뭐가 진짜인지,0
1116,댓들마다 아직도 일진설 믿고 있는 사람들 넘 많네 ㅋㅋㅋ 지금이 2010년도도 아니고. 언제까지 그 시대에 매달리며 살래??,0
1117,더 늙어서 혼자 팍팍 늙어 옆에 돌아봤을때 보살펴 줄 사람 없어봐야 정신차리지 쩝~20대 30대도 아니고 쩝~ 본인 연애니 상관없지만 답답해서 한마디 해봅니다 수고하쇼~,1
1118,더 멋지긴한데 통통할때의 신동이 좋다 건강생각하며 뺀건 잘한거같네요 통통이 신동도 그립지만 지금은 정말 꽃미남이네요 최고의 성형은 다이어트 탄수화물줄입시다 모두 건강행쇼,0
1119,더 빼면 진짜 이쁘겠다.,0
1120,더 자숙하세요. 음주운전은 살인미수!,0
1121,더럽게들 노는구나. 변기유천은 양반일세,1
1122,"더럽고 어렵고 힘든 3d,,, 대부분 깽상도것들이 3d 스럽게 살지,,, ㅋㅋㅋ",1
1123,더불어민주당 의문의 침묵 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
1124,"덕후, 코스프레 좋다 이거야. 근데 의상이 몇몇 사람들에게 물음표를 떠올리게 할 만큼 너무 노출이 심하단거지. 하의는 스타킹 라인보다 짧던데 의상 만든 사람이 사람이 입는게 아니라 게임캐릭터가 입는다 몰두해서 만든듯.",0
1125,덧글들 오지게 잘났네그랴 다들 거룩해서 잘났다그래~,1
1126,데리고 잇는 애들이 그렇게 사고를 쳐놧으니..책임을 질때도..됫지..,0
1127,데일리컷이 아주 잘어울료,0
1128,도가 넘었다,0
1129,도경환은 그냥 별로.. 왜 그런지 모르겠는데 너무 이미지 만드는 느낌;,0
1130,도균이 현주한테 저렇게 매달리는데 차인거냐 ㄷㄷ,0
1131,도깨비속 소름끼치던 간신에서 코믹까지 두루두루 연기 진짜 좋아요,0
1132,도끼가 얼핏 비호감(?) 스러운 언행을 했을지 몰라도 실상 보자면 쇼미도 심사위원에서 도끼 더콰이엇 빠진 이후로 질이 급락;;했고.... 힙합계에서 이정도로 신사적으로 깔끔하게 음악 한 사람도 별로 없어요,0
1133,도끼형 화이팅!,0
1134,도대체가 무슨내용인지...뭘 말하려고 하는지..작가의 의도를 모르겠음!..~ㅠ,0
1135,도박맞는데 왜감싸지 자숙하고 반성한다는데 그게맞는거지,0
1136,도박의 처벌기준부터 확인해보자. 상습적이고 고액이다. 얼마나큰돈을 얼마나 자주했나? 소득기준으로 적용한다. 근데 재미삼아 한 내기에 돌려준게 도덕적으로 문제가 되는 도박이냐구!!!!1박2일 돌려내라 당장!!!!!,0
1137,도상국 진짜 쓰레기네 도상개발국만치 쓰레기 은인이 왔는데 지살자고 얼굴도 안비치네,1
1138,도희가 없어서 긍가,0
1139,독과점의 결과,0
1140,독끼..나이는.어리지만 멋지네..,0
1141,독립운동가 자손이라면 기개를 물려받았다면 김정은 OOO 한번 외쳐보지 아니면 문재인은 간첩이다 라고 한번 외쳐보든지,1
1142,"독보적 캐릭터에 끼 많고 지금까지도 한국에 없는 캐릭, 언니 화이팅!!",0
1143,독보적인 쓰레기 방송국이네... 가지가지한다...경연프로그램에서 배출하고 돈 뺏어가는 방송국 첨보네.,1
1144,돈 스파이크 빼고는 다 비호감 출연진들이라 시청할 생각 없음,0
1145,돈 엄청 벌었죠. 대기업만 다니던 사람임,0
1146,돈 있으면 결혼할수있다 근데 ᆢ,0
1147,돈 필요하니? 참 부끄럽겠다 쪽 팔리고ㅋ,1
1148,돈도 능력이고 미모도 능력임다. 둘다 부럽네요.,0
1149,돈도 잘 벌면써 탈세까지 사형시켜라,1
1150,돈만 밝히는 더러운 좌빨들!!!,1
1151,돈많은건 인정하지만 키라도 크던지? 김건모와 그어머니는 눈좀낮추셔야 장가갑니다,1
1152,돈많이 버는 여자연예인이 일반인 회사원과 결혼하니깐 쪽팔려서 그러나? 왜 비공개로..그러지?,1
1153,돈이 무진장 쳐 많아도 다 결국 뒤지는구나.,1
1154,돈이전부는 아니라지만 첫째가 돈이 먼저지 이세상 에는 돈으로 세상을사니ㅠ,0
1155,돌아가서 다시만나고 우진 주혁은 장인을 살리겠지...장모도 미리 병원 대려갈려나??그리고 잠에서 깬후 장모 장인 주혁 애기들과 함께 행복한 웃음 지으면서 엔딩하겠지...?,0
1156,돌아가셨대요 친구부모님이 지인이라 이미 장례식장 가계시구요 오보아니래요~,0
1157,돌아다니면서 목탁 치는 스님 꿀밤 때리고 싶다,1
1158,돌아오면 받아들일수 있다..어서 함정에서 빠져나와라,0
1159,돌았나~?? 이경아...ㅜㅜ,0
1160,동거하고 결혼해라 제발~ 주위사람들한테 민폐끼치고 엄한 자식만들어 고생시키지말고 사계절은 살아보고 결혼하길,0
1161,동명인 걔 예쁘던데 걔 때문에 니가 떡으니 고마워 해라 ‼️‼️,1
1162,동미님 화이팅 힘내세요,0
1163,동백꽃이 얼마나 재밌었는지 알겠다,0
1164,동백엄마가 동백이 지장찍어간건 멀까요? 대출 이런거라면... 함안댁 미워ㅜㅜ,0
1165,동생 태어나면 관심을 자기쪽으로 가져오려고 유독 더 까불고 둘째는 이미 강자가 버티고 있기때문에 상대적으로 얌전한편이더라.윌리엄도 아직 애기인데 벌써 동생이 있으니 관심받고 싶겠지,0
1166,동생이 착하네...,0
1167,동성이면 어떻고 연상이면 어때 둘이 좋다는데 쓸데없는 일이 에너미 쓰지 말고 날 추워지는데 취약계층과 유기동물 걱정이나 합시다,0
1168,동시간대에 JTBC에서 비긴어게인2도 같이함 ㅋㅋ,0
1169,동안이고 자시고 상관없이 인간들은 어차피80-90쳐먹으면 어차피 다 뒤짐.,1
1170,동윤아 사랑해♡앞으로의 연기 더 기대할께ㅋ35세 아이둘줌마가,0
1171,"돼조이 얼굴 개빻았고 표정은물론 발성,발음 다 질질새고 눈 게슴츠레뜨는거 극혐임",1
1172,돼지 뭐 어쩌라구‼️‼️‼️ 뭘 가득 처먹고 그러냐 아프리카는 마실 물도 없는데 가득 처먹는거 잡아 없애야지‼️‼️⁉️⁉️,1
1173,돼지 스파이크는 등치가 아깝다 ㅋㅋㅋ,1
1174,돼지는 영원한 돼지다,1
1175,"됐고,,,우리 다니엘 오빠 오늘 지상파 뮤뱅 1등❤️많이 많이 축하해 다녤 평생 꽃길만 걷자",0
1176,되게 괜찮은 배우네.,0
1177,되게 좋은데 굳이 결혼이란 제도에 묶이지 않더라도 사랑하고 아끼면서 살면 그게 가족이지 뭐,0
1178,될놈 될,0
1179,두 사람 사이에 이승환 공이 큰데...이승환 언급은 없었나 보네요,0
1180,두 사람의 멜로물을 보고 싶었는데 아니었으면 좋겠다...,0
1181,두분 기대해도 될까요?^^,0
1182,두분 다 응원합니다 화이팅!!!,0
1183,두분 어울리네요,0
1184,두분 잘어울리는데요..,0
1185,두분의 사랑 응원합니다!예쁜 사랑하세요~~~^^♡,0
1186,두사람 보기좋아요. 키스 이제부터 하면 돼지.,0
1187,두사람을 굳이 엮어야 했나요 처음부터 정말 재밌게 보는데 끝으로 갈수록 ㅠ,0
1188,두시간 동안 괜찮게봤는데 괜히 트집이네;; 아마 블랙리스트여서 일베들 더 난리치는듯,1
1189,두자매 비호감,0
1190,둘 다 완전 멋지고 예뿌다ㅜㅜ 근데.. 음.... 효린 기사는 왜 안나올까요? 잔나비도 글쿠.... 음......,0
1191,둘다 같은소속산데.. 소속사가 바보가 아니라면 중재하지 않을까싶다.. 그러다 안되서 마무리라도 잘 해주려했겠지.. 구혜선이 쓴 글을 보면 마치 자기는 소속사가 없는 사람처럼 써놨다,0
1192,둘다 관심도 없는데ㅋㅋㅋ기사난게 신기하다,0
1193,둘다 극혐~~~ 바람~~~~~~~~바람~~~바람~~~~,1
1194,둘다 누군지 진심 모름.,0
1195,둘다 또라이... 남자가 폭력을 행사하면 바로 신고를 하던 매니저를 부르던 했어야지요. 그냥 둘 다 악에 받친듯... 옆에 있던 여자는 뭘 한 거임... 에효.,1
1196,둘다 미혼이세요?윤세아는 미혼이라는걸알겠는데 파국이아저씨가 미혼이셨구나또 션샤인 통역아저씨와 헷갈려서...,0
1197,둘다 싸까지없고 둘다 똑같이 보임 바람핀놈이나 혼자당하기 억울하니 세상에 고자질르는 년이나 둘다 똑바로 사세요,1
1198,둘다 우파..태극기 틀딱들하고 똑같다 악의축,1
1199,둘다 유명발연기인데 뒤에 머가잇는지...박보검하고 난쟁이 황소개구리 송헤교 하고 러브라인? 모자관계가 아니고?,1
